,imdb_id,tmdb_rating,tmdb_votes,popularity
6860,tt4977530,6.6,171,6.169
6861,tt4978274,6.2,67,5.429
6862,tt4978710,6.2,96,7.126
6863,tt4981636,7.0,239,7.757
6864,tt4986134,6.9,121,8.757
6865,tt4995790,6.9,716,10.563
6866,tt5001718,7.2,2811,9.952
6867,tt5011290,6.7,21,2.395
6868,tt5013056,7.4,10488,29.001
6869,tt5016028,7.7,6,3.432
6870,tt5023260,6.6,211,7.696
6871,tt5027774,8.1,6342,25.845
6872,tt5028340,6.5,2041,19.365
6873,tt5028822,0.0,0,1.872
6874,tt5029608,7.4,418,7.456
6875,tt5029642,5.4,39,2.565
6876,tt5032364,7.3,2,4.64
6877,tt5033998,6.5,772,70.846
6878,tt5034276,6.5,20,3.825
6879,tt5038358,5.4,41,2.379
6880,tt5049302,6.5,46,3.092
6881,tt5052448,7.5,10358,30.139
6882,tt5052474,6.7,1674,18.564
6883,tt5061162,7.3,46,3.94
6884,tt5061814,6.8,30,3.562
6885,tt5066818,9.0,2,1.4
6886,tt5068162,7.1,14,4.066
6887,tt5071886,5.7,45,3.049
6888,tt5072406,6.1,52,3.579
6889,tt5074352,8.0,420,9.63
6890,tt5078134,5.5,33,2.353
6891,tt5078354,6.1,82,4.723
6892,tt5080556,6.0,53,3.98
6893,tt5083738,7.6,2980,17.536
6894,tt5084170,6.5,245,7.985
6895,tt5091538,6.5,534,6.366
6896,tt5091612,7.9,523,7.491
6897,tt5093754,8.4,8,1.229
6898,tt5095030,7.0,7826,58.342
6899,tt5096536,6.7,134,8.905
6900,tt5104604,7.9,2579,15.486
6901,tt5105734,8.0,1,6.619
6902,tt5105784,0.0,0,1.1
6903,tt5108476,4.9,33,3.001
6904,tt5109784,7.0,4153,21.759
6905,tt5112578,6.4,307,5.566
6906,tt5112622,6.6,34,3.183
6907,tt5113040,6.7,1128,28.088
6908,tt5115546,4.5,35,4.143
6909,tt5116410,7.9,112,7.454
6910,tt5116504,5.2,22,2.249
6911,tt5117670,6.6,818,15.288
6912,tt5119268,6.5,2,0.971
6913,tt5125894,6.4,81,9.028
6914,tt5129510,6.6,34,3.457
6915,tt5129682,5.8,316,8.814
6916,tt5131960,7.0,7,2.887
6917,tt5133392,6.4,14,1.38
6918,tt5140878,6.5,3637,20.644
6919,tt5142216,10.0,1,0.9
6920,tt5143704,6.4,18,2.961
6921,tt5143890,4.5,16,4.349
6922,tt5153236,6.0,105,6.532
6923,tt5160938,6.1,95,8.177
6924,tt5164214,6.9,4624,22.129
6925,tt5164412,6.6,13,3.603
6926,tt5164432,8.1,3825,18.083
6927,tt5165344,7.1,57,3.129
6928,tt5168192,7.7,759,7.829
6929,tt5175450,5.8,265,10.627
6930,tt5176762,0.0,0,0.6
6931,tt5177088,6.0,733,13.091
6932,tt5179598,5.5,189,9.275
6933,tt5181852,5.0,192,10.47
6934,tt5186714,7.3,469,8.555
6935,tt5187886,5.2,81,4.525
6936,tt5190578,7.0,4,2.185
6937,tt5197544,5.5,30,3.143
6938,tt5208216,6.1,249,6.138
6939,tt5208252,6.7,390,10.234
6940,tt5208950,5.0,113,9.768
6941,tt5211044,10.0,2,3.551
6942,tt5213534,7.5,132,8.625
6943,tt5215486,7.6,23,5.278
6944,tt5215952,7.2,700,12.909
6945,tt5220122,6.8,2068,18.318
6946,tt5221584,7.5,267,6.17
6947,tt5222918,7.1,146,6.126
6948,tt5225338,6.3,182,7.426
6949,tt5226984,7.3,63,3.504
6950,tt5231812,5.6,37,4.371
6951,tt5236900,6.7,16,3.234
6952,tt5239942,7.5,18,5.324
6953,tt5241760,6.4,7,2.796
6954,tt5247022,7.1,906,8.616
6955,tt5247026,5.5,20,5.371
6956,tt5247704,7.0,250,7.006
6957,tt5251328,7.2,184,8.697
6958,tt5253282,7.2,72,4.746
6959,tt5254640,6.5,17,3.662
6960,tt5255710,8.0,50,3.384
6961,tt5257730,4.7,6,2.544
6962,tt5259966,7.4,193,7.566
6963,tt5260002,0.0,0,0.6
6964,tt5265492,0.0,0,0.859
6965,tt5265702,7.5,2,0.6
6966,tt5266678,4.8,4,1.835
6967,tt5268348,7.0,34,5.047
6968,tt5269396,6.0,43,4.137
6969,tt5273624,6.5,37,3.399
6970,tt5275314,7.5,4,0.83
6971,tt5275828,6.7,166,7.287
6972,tt5275866,7.8,8,3.121
6973,tt5275884,6.7,6,4.033
6974,tt5278458,7.4,18,4.357
6975,tt5278462,6.5,14,2.48
6976,tt5278464,7.1,70,8.237
6977,tt5278506,7.3,224,6.348
6978,tt5278578,6.8,34,4.516
6979,tt5278592,5.2,15,4.204
6980,tt5278596,7.5,109,5.735
6981,tt5278868,6.9,17,4.638
6982,tt5278932,7.5,8,1.428
6983,tt5279122,5.0,1,1.413
6984,tt5282006,6.3,54,3.85
6985,tt5290882,6.4,28,4.728
6986,tt5291792,5.8,31,3.983
6987,tt5294550,6.4,1382,11.465
6988,tt5294966,7.3,135,6.609
6989,tt5297654,5.8,3,1.371
6990,tt5298558,7.0,2,0.943
6991,tt5301662,7.4,297,7.801
6992,tt5304086,2.0,2,0.6
6993,tt5304464,6.3,185,7.066
6994,tt5308322,6.6,3943,17.034
6995,tt5310090,7.4,27,3.502
6996,tt5311514,8.5,5120,27.258
6997,tt5311542,8.1,184,10.913
6998,tt5313980,5.0,3,0.947
6999,tt5314190,6.2,27,5.967
7000,tt5319866,5.6,10,2.418
7001,tt5321942,6.0,17,1.833
7002,tt5322012,5.5,827,9.957
7003,tt5323662,8.2,1401,14.95
7004,tt5325452,5.4,300,6.724
7005,tt5327410,8.0,6,3.842
7006,tt5328952,5.4,11,2.171
7007,tt5342904,7.3,19,3.345
7008,tt5344150,0.0,0,0.608
7009,tt5347158,10.0,1,0.895
7010,tt5348236,6.0,82,6.313
7011,tt5358570,7.4,12,2.709
7012,tt5360952,5.5,578,16.72
7013,tt5362988,7.4,2839,15.014
7014,tt5375040,7.3,35,5.094
7015,tt5375434,6.8,78,5.009
7016,tt5390504,7.3,956,11.619
7017,tt5424228,7.4,26,3.169
7018,tt5427194,7.2,149,10.995
7019,tt5431890,7.2,158,46.967
7020,tt5433114,7.7,82,9.017
7021,tt5433520,5.4,49,4.194
7022,tt5439796,6.7,1990,20.654
7023,tt5442430,6.4,4748,21.646
7024,tt5446610,5.1,10,0.771
7025,tt5446858,7.5,121,7.956
7026,tt5451690,5.9,69,8.473
7027,tt5452964,6.4,34,2.37
7028,tt5456546,6.0,63,4.388
7029,tt5460530,5.5,159,10.367
7030,tt5462602,7.4,1492,10.201
7031,tt5463162,7.5,10643,46.637
7032,tt5465370,5.9,27,3.221
7033,tt5466186,5.8,232,10.306
7034,tt5468018,7.9,11,3.013
7035,tt5468022,7.2,9,2.854
7036,tt5471472,5.0,6,3.306
7037,tt5471480,6.9,25,2.319
7038,tt5472374,6.2,22,2.597
7039,tt5474036,7.3,22,2.507
7040,tt5474042,6.1,33,3.486
7041,tt5474522,7.1,12,1.967
7042,tt5476944,7.9,52,4.289
7043,tt5477608,6.4,30,3.133
7044,tt5478478,6.8,1296,14.08
7045,tt5481184,5.3,54,4.339
7046,tt5493944,5.0,604,17.262
7047,tt5502766,6.2,22,2.108
7048,tt5503266,8.4,14,2.463
7049,tt5503512,8.0,4,3.675
7050,tt5503686,6.3,1190,59.332
7051,tt5503688,5.7,204,11.262
7052,tt5512872,6.7,172,7.04
7053,tt5515022,0.0,0,0.6
7054,tt5519566,7.5,23,2.827
7055,tt5523010,6.0,1330,15.407
7056,tt5525310,7.0,15,4.394
7057,tt5535726,7.4,5,4.243
7058,tt5535814,7.4,10,2.438
7059,tt5537228,6.6,89,5.526
7060,tt5540188,6.6,201,5.46
7061,tt5557976,6.8,18,3.966
7062,tt5562652,6.9,16,4.836
7063,tt5563334,6.6,238,31.867
7064,tt5576174,8.7,7,1.354
7065,tt5576336,5.0,3,0.6
7066,tt5577494,7.6,9,9.131
7067,tt5578150,5.0,13,4.717
7068,tt5580036,7.5,3487,23.857
7069,tt5580266,8.3,989,19.297
7070,tt5580390,7.2,8308,29.04
7071,tt5584796,7.4,44,3.326
7072,tt5588850,6.5,234,7.717
7073,tt5591458,5.8,17,1.466
7074,tt5592248,5.7,1368,9.858
7075,tt5595168,6.8,388,8.223
7076,tt5595240,5.5,2,0.948
7077,tt5596352,6.3,23,2.049
7078,tt5597408,7.3,31,2.526
7079,tt5598102,7.9,210,6.76
7080,tt5598206,6.6,17,3.84
7081,tt5598292,5.6,305,12.878
7082,tt5599692,7.6,49,3.949
7083,tt5606538,6.8,36,3.472
7084,tt5606664,7.1,1301,62.594
7085,tt5607096,6.5,221,13.343
7086,tt5609734,6.6,34,2.139
7087,tt5610554,6.8,807,13.353
7088,tt5613484,7.4,560,11.425
7089,tt5613834,5.9,48,2.325
7090,tt5615222,0.0,0,0.6
7091,tt5630752,5.0,2,1.828
7092,tt5635086,7.8,398,8.623
7093,tt5636668,6.5,11,2.308
7094,tt5638500,4.4,28,2.115
7095,tt5639354,7.1,406,8.419
7096,tt5639650,4.9,11,1.167
7097,tt5644050,7.7,14,4.931
7098,tt5644726,7.3,23,2.646
7099,tt5645932,8.0,1,2.366
7100,tt5646136,5.9,43,4.597
7101,tt5646604,7.0,1,0.919
7102,tt5649144,7.4,1400,12.271
7103,tt5652594,7.1,14,1.011
7104,tt5655222,6.2,100,6.529
7105,tt5657846,6.1,1479,12.044
7106,tt5662932,7.4,59,4.401
7107,tt5664636,5.7,656,15.508
7108,tt5664676,6.5,6,2.77
7109,tt5666304,5.6,237,8.788
7110,tt5669936,4.0,196,8.775
7111,tt5670152,5.9,203,11.524
7112,tt5673714,4.2,12,3.427
7113,tt5680678,4.9,12,1.488
7114,tt5684466,5.5,6,1.152
7115,tt5685652,0.0,0,1.12
7116,tt5687040,5.8,96,6.259
7117,tt5687334,6.8,194,8.136
7118,tt5688868,5.2,61,7.934
7119,tt5688932,6.9,691,10.122
7120,tt5690142,7.0,68,2.825
7121,tt5690360,4.0,929,13.93
7122,tt5691024,5.9,115,7.618
7123,tt5691670,6.4,535,15.772
7124,tt5692390,6.8,170,11.325
7125,tt5696326,6.9,27,4.102
7126,tt5697572,4.4,252,53.691
7127,tt5698496,7.5,36,2.435
7128,tt5698568,6.5,86,6.171
7129,tt5700672,7.7,3241,28.554
7130,tt5702446,6.5,10,3.416
7131,tt5709188,5.8,536,12.228
7132,tt5709852,7.0,3,2.507
7133,tt5710688,8.0,6,3.899
7134,tt5711148,6.6,91,9.316
7135,tt5712058,4.5,4,1.176
7136,tt5713232,7.3,35,2.976
7137,tt5713994,5.0,4,3.961
7138,tt5715410,6.5,199,6.249
7139,tt5715874,6.9,1897,14.959
7140,tt5718046,6.4,18,2.968
7141,tt5718290,0.0,0,1.11
7142,tt5719700,6.0,797,11.579
7143,tt5719748,5.4,1318,24.406
7144,tt5721088,5.1,110,7.665
7145,tt5723272,7.0,456,7.49
7146,tt5726086,6.1,1569,20.751
7147,tt5726616,8.3,6249,23.889
7148,tt5727208,7.2,1346,58.44
7149,tt5727282,7.0,676,6.918
7150,tt5729246,7.4,14,2.34
7151,tt5729348,7.4,85,4.771
7152,tt5731132,6.6,37,2.783
7153,tt5734576,5.2,601,15.561
7154,tt5735464,7.1,39,3.069
7155,tt5740866,7.8,101,10.047
7156,tt5742374,6.6,1377,14.253
7157,tt5742874,4.9,10,0.978
7158,tt5749596,6.2,24,3.77
7159,tt5755280,5.2,6,2.243
7160,tt5755606,4.5,4,1.631
7161,tt5758404,8.0,10,3.736
7162,tt5758778,6.1,2713,21.274
7163,tt5759434,7.0,44,3.817
7164,tt5764024,6.0,42,2.482
7165,tt5765144,6.7,3,1.615
7166,tt5770620,5.6,48,4.463
7167,tt5770864,5.9,71,6.685
7168,tt5773986,6.6,27,6.895
7169,tt5776858,7.3,1947,21.648
7170,tt5777992,7.0,2,1.18
7171,tt5779372,6.6,80,6.839
7172,tt5785170,7.0,115,5.733
7173,tt5787230,8.0,1,0.633
7174,tt5788528,0.0,0,0.6
7175,tt5789976,5.3,178,13.419
7176,tt5791932,0.0,0,1.102
7177,tt5799928,7.2,6,1.42
7178,tt5802168,0.0,0,0.877
7179,tt5802404,4.5,2,2.167
7180,tt5805752,7.3,219,8.36
7181,tt5814534,7.3,429,64.76
7182,tt5815492,7.2,28,4.331
7183,tt5815940,6.6,7,1.932
7184,tt5816374,6.5,96,10.132
7185,tt5816682,6.9,738,7.569
7186,tt5818818,7.6,66,7.397
7187,tt5821256,7.2,9,2.201
7188,tt5822564,6.1,204,15.516
7189,tt5825380,6.4,848,13.193
7190,tt5827916,7.2,112,21.687
7191,tt5829116,0.0,0,1.138
7192,tt5833186,5.9,19,2.632
7193,tt5834262,6.0,758,15.864
7194,tt5834660,7.4,95,5.828
7195,tt5834760,5.9,284,11.039
7196,tt5835100,7.0,2,0.665
7197,tt5836706,6.6,25,4.854
7198,tt5836866,7.4,11,4.175
7199,tt5837242,7.3,25,3.224
7200,tt5842616,4.9,20,2.961
7201,tt5843780,5.1,21,2.929
7202,tt5844196,6.0,1,4.618
7203,tt5847286,6.8,47,4.857
7204,tt5848272,7.1,3838,27.841
7205,tt5859238,7.4,268,8.009
7206,tt5862902,5.8,24,4.327
7207,tt5866930,5.9,67,6.272
7208,tt5881528,5.0,42,5.906
7209,tt5881892,7.0,1,1.783
7210,tt5882704,6.0,4,1.027
7211,tt5882970,5.6,50,2.096
7212,tt5884004,7.3,3,2.325
7213,tt5884052,6.9,3396,31.038
7214,tt5884230,6.1,196,5.867
7215,tt5886046,6.4,2126,20.833
7216,tt5886440,7.1,627,10.754
7217,tt5888002,0.0,0,1.4
7218,tt5891122,7.4,8,2.121
7219,tt5897636,7.2,97,6.387
7220,tt5900988,8.0,1,0.887
7221,tt5910280,7.1,208,9.449
7222,tt5918028,6.8,34,6.815
7223,tt5918090,7.2,27,2.057
7224,tt5929750,6.0,117,7.999
7225,tt5929754,6.8,259,8.915
7226,tt5932330,7.3,3,1.93
7227,tt5932728,7.2,392,15.527
7228,tt5933560,5.7,31,3.925
7229,tt5935704,7.0,150,8.63
7230,tt5938084,5.9,23,2.139
7231,tt5938950,7.0,12,3.497
7232,tt5941692,6.2,167,10.849
7233,tt5946128,7.0,114,5.971
7234,tt5947416,6.5,32,2.562
7235,tt5952594,7.1,136,8.557
7236,tt5956100,6.2,58,4.596
7237,tt5959952,7.1,19,4.572
7238,tt5960374,5.9,212,10.69
7239,tt5961314,7.2,7,2.198
7240,tt5962210,6.5,503,9.141
7241,tt5963314,9.0,1,1.96
7242,tt5968394,5.4,446,11.703
7243,tt5969696,7.3,120,7.023
7244,tt5970844,5.8,54,3.224
7245,tt5971724,5.8,4,2.783
7246,tt5973364,4.5,18,2.908
7247,tt5973508,5.0,1,0.883
7248,tt5974388,7.2,78,4.926
7249,tt5976178,5.5,215,7.91
7250,tt5977276,6.3,255,13.076
7251,tt5980232,4.8,12,1.69
7252,tt5980798,6.2,19,2.147
7253,tt5982852,7.2,67,4.82
7254,tt5989218,7.1,187,13.56
7255,tt5990066,5.8,80,5.83
7256,tt5990474,7.2,168,7.278
7257,tt5991206,5.3,27,2.413
7258,tt5991974,6.0,2,0.6
7259,tt5994166,5.9,57,4.056
7260,tt5996718,0.0,0,0.6
7261,tt5997666,5.9,78,4.822
7262,tt5999530,6.5,34,5.15
7263,tt6000478,6.3,608,10.877
7264,tt6003368,5.6,239,12.656
7265,tt6010020,7.3,13,2.238
7266,tt6010976,7.2,5,3.13
7267,tt6013154,6.7,3,3.03
7268,tt6014904,5.5,46,3.211
7269,tt6015328,7.0,37,5.149
7270,tt6017942,6.1,421,10.847
7271,tt6018306,6.9,240,7.169
7272,tt6020428,6.6,24,4.357
7273,tt6027344,4.5,4,1.679
7274,tt6044910,6.4,76,5.758
7275,tt6046212,6.6,43,2.766
7276,tt6046314,5.1,52,6.373
7277,tt6054650,7.4,30,4.604
7278,tt6054874,6.6,58,4.48
7279,tt6057032,6.8,28,2.828
7280,tt6062774,7.2,75,8.067
7281,tt6063050,6.7,213,8.509
7282,tt6063090,6.6,139,10.547
7283,tt6067462,7.1,7,1.939
7284,tt6067752,7.4,27,4.642
7285,tt6074202,7.3,3,1.863
7286,tt6082630,6.6,8,3.347
7287,tt6083388,5.7,40,7.017
7288,tt6087434,0.0,0,1.4
7289,tt6091028,6.0,1,0.637
7290,tt6093162,7.0,1,1.14
7291,tt6094944,6.8,4,0.975
7292,tt6094970,7.0,2,1.165
7293,tt6095472,6.7,510,22.5
7294,tt6096340,0.0,0,0.624
7295,tt6101602,6.4,39,3.673
7296,tt6101820,6.7,395,7.807
7297,tt6104206,5.5,72,6.541
7298,tt6105098,7.1,4796,63.079
7299,tt6105406,6.6,4,1.649
7300,tt6105774,0.0,0,3.464
7301,tt6107548,6.6,273,11.419
7302,tt6108090,7.7,74,4.06
7303,tt6113488,6.7,135,7.754
7304,tt6117702,6.7,30,2.166
7305,tt6129302,8.2,13,1.704
7306,tt6130166,10.0,2,0.6
7307,tt6133130,7.3,456,9.615
7308,tt6133466,5.8,2237,35.463
7309,tt6135348,7.9,890,9.843
7310,tt6138688,7.6,14,2.789
7311,tt6140148,5.7,3,1.853
7312,tt6141246,6.8,329,23.064
7313,tt6144536,5.5,77,3.935
7314,tt6146586,7.1,4099,50.36
7315,tt6147512,6.9,7,1.159
7316,tt6149818,8.0,5,3.635
7317,tt6152908,6.0,1,1.252
7318,tt6153962,2.8,2,2.544
7319,tt6155172,7.7,2461,16.444
7320,tt6156498,10.0,1,1.466
7321,tt6157600,6.4,13,1.929
7322,tt6159518,7.1,12,4.592
7323,tt6163356,6.2,58,5.738
7324,tt6167014,7.8,11,2.206
7325,tt6170484,6.0,22,5.139
7326,tt6170804,5.4,15,3.531
7327,tt6170954,6.0,23,1.593
7328,tt6175078,6.8,39,2.944
7329,tt6175486,5.3,20,3.333
7330,tt6175710,5.5,2,2.508
7331,tt6176928,5.8,13,2.957
7332,tt6182908,6.6,826,14.648
7333,tt6189022,6.1,1302,50.551
7334,tt6193424,6.8,46,3.96
7335,tt6195094,7.1,1036,13.142
7336,tt6195442,8.0,2,3.205
7337,tt6198946,5.5,249,20.65
7338,tt6205872,6.2,376,8.631
7339,tt6207096,7.4,8,3.264
7340,tt6208950,0.0,0,1.437
7341,tt6209282,6.6,27,4.306
7342,tt6210160,5.8,5,0.6
7343,tt6210996,5.2,299,9.167
7344,tt6212478,6.9,448,9.764
7345,tt6213284,7.0,46,5.211
7346,tt6217664,8.4,11,1.127
7347,tt6217804,5.6,370,7.487
7348,tt6219314,6.7,25,5.437
7349,tt6223806,7.1,62,4.258
7350,tt6223974,8.0,18,5.761
7351,tt6225520,6.6,413,10.288
7352,tt6238896,7.9,107,9.866
7353,tt6241390,9.0,1,2.73
7354,tt6244898,0.0,0,0.603
7355,tt6247064,8.0,2,0.666
7356,tt6247936,6.2,78,6.071
7357,tt6256978,6.2,15,8.214
7358,tt6257174,7.0,462,11.225
7359,tt6261048,5.8,4,2.001
7360,tt6263618,7.1,56,3.377
7361,tt6263642,7.1,30,4.852
7362,tt6264264,0.0,0,1.4
7363,tt6265828,7.0,1150,10.519
7364,tt6266218,7.1,14,5.314
7365,tt6266538,7.1,1884,17.925
7366,tt6269368,6.4,214,8.042
7367,tt6272828,6.3,33,3.503
7368,tt6273736,7.3,30,2.939
7369,tt6277440,6.6,70,4.198
7370,tt6280608,5.8,10,2.168
7371,tt6281242,4.3,5,2.808
7372,tt6288124,6.7,314,8.95
7373,tt6288250,7.0,132,5.369
7374,tt6288650,6.9,13,5.797
7375,tt6294822,7.0,2942,20.105
7376,tt6296236,5.3,3,0.6
7377,tt6296764,6.5,2,2.211
7378,tt6303866,6.0,322,7.164
7379,tt6304046,7.1,442,12.9
7380,tt6306064,6.8,1543,10.922
7381,tt6317962,5.8,108,7.316
7382,tt6320628,7.5,6382,70.945
7383,tt6322922,6.9,90,7.575
7384,tt6330052,5.6,57,4.052
7385,tt6330246,7.2,133,6.52
7386,tt6333056,7.2,26,4.819
7387,tt6333058,6.3,12,4.118
7388,tt6333066,7.5,14,3.101
7389,tt6333070,6.7,28,1.94
7390,tt6333074,7.0,45,5.144
7391,tt6333080,8.8,4,3.237
7392,tt6333086,6.6,28,1.979
7393,tt6333092,7.3,4,3.384
7394,tt6335734,7.8,69,4.839
7395,tt6336356,7.1,411,8.846
7396,tt6337930,0.0,0,0.61
7397,tt6343314,6.8,2896,23.75
7398,tt6346162,8.5,37,5.805
7399,tt6348138,7.0,290,14.279
7400,tt6352548,5.9,9,1.55
7401,tt6356220,10.0,2,0.949
7402,tt6359956,6.3,1275,13.128
7403,tt6360332,5.0,6,2.049
7404,tt6367558,6.1,269,7.013
7405,tt6370266,0.0,0,2.769
7406,tt6386748,7.6,119,7.169
7407,tt6388074,6.3,10,2.768
7408,tt6388082,8.2,66,3.321
7409,tt6390580,7.5,2,4.025
7410,tt6390668,8.2,74,8.716
7411,tt6391732,10.0,1,3.177
7412,tt6394270,6.8,589,44.878
7413,tt6398184,7.1,440,16.713
7414,tt6398666,8.0,2,1.858
7415,tt6399158,7.3,96,7.083
7416,tt6402212,6.0,2,0.937
7417,tt6410564,6.6,104,5.729
7418,tt6411322,8.0,3,2.488
7419,tt6412864,6.8,55,3.417
7420,tt6421110,5.5,293,8.771
7421,tt6423362,6.8,230,10.024
7422,tt6423776,5.1,92,6.35
7423,tt6426028,6.0,80,5.607
7424,tt6428676,6.2,275,18.409
7425,tt6433456,7.4,52,4.162
7426,tt6443294,7.2,20,6.271
7427,tt6444838,6.1,68,5.792
7428,tt6450186,7.4,209,11.099
7429,tt6450804,6.3,1789,100.494
7430,tt6452574,7.7,92,7.534
7431,tt6456222,6.5,13,3.841
7432,tt6461514,7.0,9,1.236
7433,tt6462506,6.3,33,2.419
7434,tt6466464,6.0,23,9.052
7435,tt6470762,6.1,132,6.41
7436,tt6471628,7.1,9,3.566
7437,tt6472976,8.1,1942,30.962
7438,tt6476140,5.3,796,19.611
7439,tt6485776,7.4,19,2.376
7440,tt6487050,7.8,9,2.164
7441,tt6494344,6.0,23,5.268
7442,tt6495094,6.5,17,4.776
7443,tt6495388,6.0,1,1.218
7444,tt6495526,6.7,33,6.7
7445,tt6495770,5.3,193,9.745
7446,tt6498644,7.4,16,4.046
7447,tt6499752,7.4,1817,20.695
7448,tt6509058,5.9,36,6.594
7449,tt6509432,6.3,4,1.52
7450,tt6510332,8.1,64,5.436
7451,tt6511932,5.2,169,8.499
7452,tt6512428,6.1,20,5.457
7453,tt6513120,6.7,741,15.455
7454,tt6518270,6.3,36,4.241
7455,tt6521876,5.9,123,20.832
7456,tt6522668,6.7,39,2.88
7457,tt6523720,6.5,167,12.523
7458,tt6529772,7.9,7,2.601
7459,tt6532374,6.3,36,4.585
7460,tt6536668,6.2,3,2.821
7461,tt6542108,6.4,94,9.357
7462,tt6548966,6.2,258,11.269
7463,tt6559390,6.3,76,3.974
7464,tt6565702,6.0,3045,65.639
7465,tt6572702,5.6,164,10.808
7466,tt6573444,7.2,42,9.356
7467,tt6574272,5.5,145,7.202
7468,tt6580564,7.5,23,1.441
7469,tt6588966,7.6,61,4.806
7470,tt6589464,6.9,45,4.615
7471,tt6593240,6.2,22,1.186
7472,tt6595896,7.0,352,9.044
7473,tt6598626,5.7,92,5.694
7474,tt6599064,7.0,11,1.907
7475,tt6599340,7.0,33,2.455
7476,tt6604174,7.0,2,0.931
7477,tt6627466,5.7,46,3.482
7478,tt6628102,7.7,94,5.776
7479,tt6628394,6.8,2025,15.936
7480,tt6633182,7.5,8,3.22
7481,tt6634646,6.4,29,6.188
7482,tt6643972,5.6,157,13.017
7483,tt6644200,7.3,7460,32.461
7484,tt6652708,6.8,63,7.684
7485,tt6654082,7.7,25,6.648
7486,tt6654316,7.7,36,3.306
7487,tt6662736,6.7,43,5.584
7488,tt6663582,6.4,1308,17.216
7489,tt6675244,6.5,78,8.255
7490,tt6690310,6.6,11,2.935
7491,tt6692354,6.8,40,2.927
7492,tt6702308,6.0,1,2.415
7493,tt6704880,6.9,27,2.399
7494,tt6709826,6.0,1,0.643
7495,tt6710658,6.5,6,1.927
7496,tt6720618,7.0,44,2.105
7497,tt6722030,6.2,187,11.925
7498,tt6729000,6.3,10,3.567
7499,tt6742252,7.3,624,9.422
7500,tt6751668,8.5,5489,138.317
7501,tt6752848,7.3,35,5.522
7502,tt6768578,7.6,1230,11.216
7503,tt6769280,6.3,148,11.211
7504,tt6772874,7.2,18,2.224
7505,tt6772950,5.9,2474,26.509
7506,tt6774212,5.6,25,2.301
7507,tt6776572,6.9,29,2.238
7508,tt6777114,7.1,27,2.631
7509,tt6777338,6.8,264,8.703
7510,tt6781296,0.0,0,0.867
7511,tt6781982,6.0,970,11.03
7512,tt6790530,8.0,2,2.991
7513,tt6791096,6.4,1354,19.118
7514,tt6794376,6.3,3,3.705
7515,tt6794462,0.0,0,1.4
7516,tt6794464,7.2,6,2.235
7517,tt6797204,5.8,7,0.6
7518,tt6802308,5.3,973,12.189
7519,tt6802896,7.4,88,7.616
7520,tt6803212,6.8,46,9.999
7521,tt6805354,6.7,30,2.509
7522,tt6806448,6.6,2777,61.247
7523,tt6811018,6.0,378,13.721
7524,tt6814080,6.2,25,3.598
7525,tt6815320,6.0,3,2.459
7526,tt6817202,7.3,3,0.84
7527,tt6823368,6.5,4708,30.999
7528,tt6836936,6.7,38,4.882
7529,tt6838918,4.9,9,6.078
7530,tt6842524,10.0,1,1.137
7531,tt6842752,7.3,3,2.781
7532,tt6843812,6.3,27,2.66
7533,tt6846432,6.9,10,2.416
7534,tt6848602,5.8,20,2.76
7535,tt6850820,6.5,1042,18.971
7536,tt6857112,7.0,3509,27.726
7537,tt6857166,6.1,424,8.522
7538,tt6859352,6.3,76,6.253
7539,tt6859762,5.6,114,8.908
7540,tt6869538,6.4,86,7.783
7541,tt6871338,0.0,0,0.6
7542,tt6878038,8.2,231,9.299
7543,tt6878882,6.7,74,10.681
7544,tt6884200,6.1,59,6.768
7545,tt6890618,7.6,5,4.103
7546,tt6900448,7.2,270,7.14
7547,tt6903636,6.0,13,3.989
7548,tt6905402,7.3,8,2.489
7549,tt6905696,5.6,131,10.23
7550,tt6911608,7.2,2060,14.036
7551,tt6915100,7.6,32,4.833
7552,tt6916348,0.0,0,1.649
7553,tt6920356,6.2,60,6.224
7554,tt6921996,6.2,1351,13.145
7555,tt6923740,7.5,14,6.93
7556,tt6923892,0.0,0,0.84
7557,tt6924650,6.8,495,70.795
7558,tt6927152,6.5,57,9.096
7559,tt6931414,7.2,40,5.796
7560,tt6938828,6.9,777,14.596
7561,tt6951892,5.4,95,9.25
7562,tt6957966,6.6,260,18.179
7563,tt6958014,5.4,107,8.426
7564,tt6964076,7.8,18,6.144
7565,tt6966692,8.3,5642,37.518
7566,tt6971752,6.7,35,3.276
7567,tt6977218,0.0,0,0.685
7568,tt6977434,0.0,0,0.6
7569,tt6980546,6.9,23,3.364
7570,tt6980550,9.0,1,0.6
7571,tt6985200,8.1,11,1.682
7572,tt6988116,5.5,26,5.908
7573,tt6998518,6.2,839,14.019
7574,tt7008872,7.1,702,9.844
7575,tt7014006,7.4,720,10.471
7576,tt7016254,6.4,39,11.185
7577,tt7022500,7.1,6,3.281
7578,tt7026672,7.0,1316,11.866
7579,tt7027278,5.8,15,1.167
7580,tt7037566,8.6,5,1.034
7581,tt7040874,6.6,2401,17.962
7582,tt7046524,7.4,7,1.437
7583,tt7046974,8.4,21,2.099
7584,tt7048622,7.6,265,6.236
7585,tt7054636,5.8,390,8.039
7586,tt7055592,6.9,24,7.046
7587,tt7056772,3.0,1,1.4
7588,tt7064498,6.3,302,6.478
7589,tt7073518,6.5,4,1.297
7590,tt7074886,6.0,179,9.805
